Technology,Year,Material,Total Demand,MC_iteration
SolarPV,2023,Ag,1628.673195,54
SolarPV,2024,Ag,1628.673195,54
SolarPV,2025,Ag,1628.673195,54
SolarPV,2026,Ag,1628.673195,54
SolarPV,2027,Ag,1628.673195,54
SolarPV,2028,Ag,1628.673195,54
SolarPV,2029,Ag,1628.673195,54
SolarPV,2030,Ag,1628.673195,54
SolarPV,2031,Ag,2668.707168,54
SolarPV,2032,Ag,2668.707168,54
SolarPV,2033,Ag,2668.707168,54
SolarPV,2034,Ag,2668.707168,54
SolarPV,2035,Ag,2668.707168,54
SolarPV,2036,Ag,2618.48808,54
SolarPV,2037,Ag,2618.48808,54
SolarPV,2038,Ag,2618.48808,54
SolarPV,2039,Ag,2618.48808,54
SolarPV,2040,Ag,2618.48808,54
SolarPV,2041,Ag,2883.58182,54
SolarPV,2042,Ag,2883.58182,54
SolarPV,2043,Ag,2883.58182,54
SolarPV,2044,Ag,2883.58182,54
SolarPV,2045,Ag,2883.58182,54
SolarPV,2046,Ag,2883.58182,54
SolarPV,2047,Ag,2883.58182,54
SolarPV,2048,Ag,2883.58182,54
SolarPV,2049,Ag,2883.58182,54
SolarPV,2050,Ag,2883.58182,54
SolarPV,2000,Ag,,55
SolarPV,2001,Ag,,55
SolarPV,2002,Ag,,55
SolarPV,2003,Ag,,55
SolarPV,2004,Ag,,55
SolarPV,2005,Ag,,55
SolarPV,2006,Ag,37.063848,55
SolarPV,2007,Ag,37.063848,55
SolarPV,2008,Ag,37.063848,55
SolarPV,2009,Ag,37.063848,55
SolarPV,2010,Ag,37.063848,55
SolarPV,2011,Ag,85.078353,55
SolarPV,2012,Ag,85.078353,55
SolarPV,2013,Ag,85.078353,55
SolarPV,2014,Ag,85.078353,55
SolarPV,2015,Ag,85.078353,55
SolarPV,2016,Ag,85.078353,55
SolarPV,2017,Ag,85.078353,55
SolarPV,2018,Ag,85.078353,55
SolarPV,2019,Ag,85.078353,55
SolarPV,2020,Ag,85.078353,55
SolarPV,2021,Ag,1628.673195,55
SolarPV,2022,Ag,1628.673195,55
SolarPV,2023,Ag,1628.673195,55
SolarPV,2024,Ag,1628.673195,55
SolarPV,2025,Ag,1628.673195,55
SolarPV,2026,Ag,1628.673195,55
SolarPV,2027,Ag,1628.673195,55
SolarPV,2028,Ag,1628.673195,55
SolarPV,2029,Ag,1628.673195,55
SolarPV,2030,Ag,1628.673195,55
SolarPV,2031,Ag,2668.707168,55
SolarPV,2032,Ag,2668.707168,55
SolarPV,2033,Ag,2668.707168,55
SolarPV,2034,Ag,2668.707168,55
SolarPV,2035,Ag,2668.707168,55
SolarPV,2036,Ag,2618.48808,55
SolarPV,2037,Ag,2618.48808,55
SolarPV,2038,Ag,2618.48808,55
SolarPV,2039,Ag,2618.48808,55
SolarPV,2040,Ag,2618.48808,55
SolarPV,2041,Ag,2883.58182,55
SolarPV,2042,Ag,2883.58182,55
SolarPV,2043,Ag,2883.58182,55
SolarPV,2044,Ag,2883.58182,55
SolarPV,2045,Ag,2883.58182,55
SolarPV,2046,Ag,2883.58182,55
SolarPV,2047,Ag,2883.58182,55
SolarPV,2048,Ag,2883.58182,55
SolarPV,2049,Ag,2883.58182,55
SolarPV,2050,Ag,2883.58182,55
SolarPV,2000,Ag,,56
SolarPV,2001,Ag,,56
SolarPV,2002,Ag,,56
SolarPV,2003,Ag,,56
SolarPV,2004,Ag,,56
SolarPV,2005,Ag,,56
SolarPV,2006,Ag,37.063848,56
SolarPV,2007,Ag,37.063848,56
SolarPV,2008,Ag,37.063848,56
SolarPV,2009,Ag,37.063848,56
SolarPV,2010,Ag,37.063848,56
SolarPV,2011,Ag,85.078353,56
SolarPV,2012,Ag,85.078353,56
SolarPV,2013,Ag,85.078353,56
SolarPV,2014,Ag,85.078353,56
SolarPV,2015,Ag,85.078353,56
SolarPV,2016,Ag,85.078353,56
SolarPV,2017,Ag,85.078353,56
SolarPV,2018,Ag,85.078353,56
SolarPV,2019,Ag,85.078353,56
SolarPV,2020,Ag,85.078353,56
SolarPV,2021,Ag,1628.673195,56
SolarPV,2022,Ag,1628.673195,56
SolarPV,2023,Ag,1628.673195,56
SolarPV,2024,Ag,1628.673195,56
SolarPV,2025,Ag,1628.673195,56
SolarPV,2026,Ag,1628.673195,56
SolarPV,2027,Ag,1628.673195,56
SolarPV,2028,Ag,1628.673195,56
SolarPV,2029,Ag,1628.673195,56
SolarPV,2030,Ag,1628.673195,56
SolarPV,2031,Ag,2668.707168,56
SolarPV,2032,Ag,2668.707168,56
SolarPV,2033,Ag,2668.707168,56
SolarPV,2034,Ag,2668.707168,56
SolarPV,2035,Ag,2668.707168,56
SolarPV,2036,Ag,2618.48808,56
SolarPV,2037,Ag,2618.48808,56
SolarPV,2038,Ag,2618.48808,56
SolarPV,2039,Ag,2618.48808,56
SolarPV,2040,Ag,2618.48808,56
SolarPV,2041,Ag,2883.58182,56
SolarPV,2042,Ag,2883.58182,56
SolarPV,2043,Ag,2883.58182,56
SolarPV,2044,Ag,2883.58182,56
SolarPV,2045,Ag,2883.58182,56
SolarPV,2046,Ag,2883.58182,56
SolarPV,2047,Ag,2883.58182,56
SolarPV,2048,Ag,2883.58182,56
SolarPV,2049,Ag,2883.58182,56
SolarPV,2050,Ag,2883.58182,56
SolarPV,2000,Ag,,57
SolarPV,2001,Ag,,57
SolarPV,2002,Ag,,57
SolarPV,2003,Ag,,57
SolarPV,2004,Ag,,57
SolarPV,2005,Ag,,57
SolarPV,2006,Ag,37.063848,57
SolarPV,2007,Ag,37.063848,57
SolarPV,2008,Ag,37.063848,57
SolarPV,2009,Ag,37.063848,57
SolarPV,2010,Ag,37.063848,57
SolarPV,2011,Ag,85.078353,57
SolarPV,2012,Ag,85.078353,57
SolarPV,2013,Ag,85.078353,57
SolarPV,2014,Ag,85.078353,57
SolarPV,2015,Ag,85.078353,57
SolarPV,2016,Ag,85.078353,57
SolarPV,2017,Ag,85.078353,57
SolarPV,2018,Ag,85.078353,57
SolarPV,2019,Ag,85.078353,57
SolarPV,2020,Ag,85.078353,57
SolarPV,2021,Ag,1628.673195,57
SolarPV,2022,Ag,1628.673195,57
SolarPV,2023,Ag,1628.673195,57
SolarPV,2024,Ag,1628.673195,57
SolarPV,2025,Ag,1628.673195,57
SolarPV,2026,Ag,1628.673195,57
SolarPV,2027,Ag,1628.673195,57
SolarPV,2028,Ag,1628.673195,57
SolarPV,2029,Ag,1628.673195,57
SolarPV,2030,Ag,1628.673195,57
SolarPV,2031,Ag,2668.707168,57
SolarPV,2032,Ag,2668.707168,57
SolarPV,2033,Ag,2668.707168,57
SolarPV,2034,Ag,2668.707168,57
SolarPV,2035,Ag,2668.707168,57
SolarPV,2036,Ag,2618.48808,57
SolarPV,2037,Ag,2618.48808,57
SolarPV,2038,Ag,2618.48808,57
SolarPV,2039,Ag,2618.48808,57
SolarPV,2040,Ag,2618.48808,57
SolarPV,2041,Ag,2883.58182,57
SolarPV,2042,Ag,2883.58182,57
SolarPV,2043,Ag,2883.58182,57
SolarPV,2044,Ag,2883.58182,57
SolarPV,2045,Ag,2883.58182,57
SolarPV,2046,Ag,2883.58182,57
SolarPV,2047,Ag,2883.58182,57
SolarPV,2048,Ag,2883.58182,57
SolarPV,2049,Ag,2883.58182,57
SolarPV,2050,Ag,2883.58182,57
SolarPV,2000,Ag,,58
SolarPV,2001,Ag,,58
SolarPV,2002,Ag,,58
SolarPV,2003,Ag,,58
SolarPV,2004,Ag,,58
SolarPV,2005,Ag,,58
SolarPV,2006,Ag,37.063848,58
SolarPV,2007,Ag,37.063848,58
SolarPV,2008,Ag,37.063848,58
SolarPV,2009,Ag,37.063848,58
SolarPV,2010,Ag,37.063848,58
SolarPV,2011,Ag,85.078353,58
SolarPV,2012,Ag,85.078353,58
SolarPV,2013,Ag,85.078353,58
SolarPV,2014,Ag,85.078353,58
SolarPV,2015,Ag,85.078353,58
SolarPV,2016,Ag,85.078353,58
SolarPV,2017,Ag,85.078353,58
SolarPV,2018,Ag,85.078353,58
SolarPV,2019,Ag,85.078353,58
SolarPV,2020,Ag,85.078353,58
SolarPV,2021,Ag,1628.673195,58
SolarPV,2022,Ag,1628.673195,58
SolarPV,2023,Ag,1628.673195,58
SolarPV,2024,Ag,1628.673195,58
SolarPV,2025,Ag,1628.673195,58
SolarPV,2026,Ag,1628.673195,58
SolarPV,2027,Ag,1628.673195,58
SolarPV,2028,Ag,1628.673195,58
SolarPV,2029,Ag,1628.673195,58
SolarPV,2030,Ag,1628.673195,58
SolarPV,2031,Ag,2668.707168,58
SolarPV,2032,Ag,2668.707168,58
SolarPV,2033,Ag,2668.707168,58
SolarPV,2034,Ag,2668.707168,58
SolarPV,2035,Ag,2668.707168,58
SolarPV,2036,Ag,2618.48808,58
SolarPV,2037,Ag,2618.48808,58
SolarPV,2038,Ag,2618.48808,58
SolarPV,2039,Ag,2618.48808,58
SolarPV,2040,Ag,2618.48808,58
SolarPV,2041,Ag,2883.58182,58
SolarPV,2042,Ag,2883.58182,58
SolarPV,2043,Ag,2883.58182,58
SolarPV,2044,Ag,2883.58182,58
SolarPV,2045,Ag,2883.58182,58
SolarPV,2046,Ag,2883.58182,58
SolarPV,2047,Ag,2883.58182,58
SolarPV,2048,Ag,2883.58182,58
SolarPV,2049,Ag,2883.58182,58
SolarPV,2050,Ag,2883.58182,58
SolarPV,2000,Ag,,59
SolarPV,2001,Ag,,59
SolarPV,2002,Ag,,59
SolarPV,2003,Ag,,59
SolarPV,2004,Ag,,59
SolarPV,2005,Ag,,59
SolarPV,2006,Ag,37.063848,59
SolarPV,2007,Ag,37.063848,59
SolarPV,2008,Ag,37.063848,59
SolarPV,2009,Ag,37.063848,59
SolarPV,2010,Ag,37.063848,59
SolarPV,2011,Ag,85.078353,59
SolarPV,2012,Ag,85.078353,59
SolarPV,2013,Ag,85.078353,59
SolarPV,2014,Ag,85.078353,59
SolarPV,2015,Ag,85.078353,59
SolarPV,2016,Ag,85.078353,59
SolarPV,2017,Ag,85.078353,59
SolarPV,2018,Ag,85.078353,59
SolarPV,2019,Ag,85.078353,59
SolarPV,2020,Ag,85.078353,59
SolarPV,2021,Ag,1628.673195,59
SolarPV,2022,Ag,1628.673195,59
SolarPV,2023,Ag,1628.673195,59
SolarPV,2024,Ag,1628.673195,59
SolarPV,2025,Ag,1628.673195,59
SolarPV,2026,Ag,1628.673195,59
SolarPV,2027,Ag,1628.673195,59
SolarPV,2028,Ag,1628.673195,59
SolarPV,2029,Ag,1628.673195,59
SolarPV,2030,Ag,1628.673195,59
SolarPV,2031,Ag,2668.707168,59
SolarPV,2032,Ag,2668.707168,59
SolarPV,2033,Ag,2668.707168,59
SolarPV,2034,Ag,2668.707168,59
SolarPV,2035,Ag,2668.707168,59
SolarPV,2036,Ag,2618.48808,59
SolarPV,2037,Ag,2618.48808,59
SolarPV,2038,Ag,2618.48808,59
SolarPV,2039,Ag,2618.48808,59
SolarPV,2040,Ag,2618.48808,59
SolarPV,2041,Ag,2883.58182,59
SolarPV,2042,Ag,2883.58182,59
SolarPV,2043,Ag,2883.58182,59
SolarPV,2044,Ag,2883.58182,59
SolarPV,2045,Ag,2883.58182,59
SolarPV,2046,Ag,2883.58182,59
SolarPV,2047,Ag,2883.58182,59
SolarPV,2048,Ag,2883.58182,59
SolarPV,2049,Ag,2883.58182,59
SolarPV,2050,Ag,2883.58182,59
SolarPV,2000,Ag,,60
SolarPV,2001,Ag,,60
SolarPV,2002,Ag,,60
SolarPV,2003,Ag,,60
SolarPV,2004,Ag,,60
SolarPV,2005,Ag,,60
SolarPV,2006,Ag,37.063848,60
SolarPV,2007,Ag,37.063848,60
SolarPV,2008,Ag,37.063848,60
SolarPV,2009,Ag,37.063848,60
SolarPV,2010,Ag,37.063848,60
SolarPV,2011,Ag,85.078353,60
SolarPV,2012,Ag,85.078353,60
SolarPV,2013,Ag,85.078353,60
SolarPV,2014,Ag,85.078353,60
SolarPV,2015,Ag,85.078353,60
SolarPV,2016,Ag,85.078353,60
SolarPV,2017,Ag,85.078353,60
SolarPV,2018,Ag,85.078353,60
SolarPV,2019,Ag,85.078353,60
SolarPV,2020,Ag,85.078353,60
SolarPV,2021,Ag,1628.673195,60
SolarPV,2022,Ag,1628.673195,60
SolarPV,2023,Ag,1628.673195,60
SolarPV,2024,Ag,1628.673195,60
SolarPV,2025,Ag,1628.673195,60
SolarPV,2026,Ag,1628.673195,60
SolarPV,2027,Ag,1628.673195,60
SolarPV,2028,Ag,1628.673195,60
SolarPV,2029,Ag,1628.673195,60
SolarPV,2030,Ag,1628.673195,60
SolarPV,2031,Ag,2668.707168,60
SolarPV,2032,Ag,2668.707168,60
SolarPV,2033,Ag,2668.707168,60
SolarPV,2034,Ag,2668.707168,60
SolarPV,2035,Ag,2668.707168,60
SolarPV,2036,Ag,2618.48808,60
SolarPV,2037,Ag,2618.48808,60
SolarPV,2038,Ag,2618.48808,60
SolarPV,2039,Ag,2618.48808,60
SolarPV,2040,Ag,2618.48808,60
SolarPV,2041,Ag,2883.58182,60
SolarPV,2042,Ag,2883.58182,60
SolarPV,2043,Ag,2883.58182,60
SolarPV,2044,Ag,2883.58182,60
SolarPV,2045,Ag,2883.58182,60
SolarPV,2046,Ag,2883.58182,60
SolarPV,2047,Ag,2883.58182,60
SolarPV,2048,Ag,2883.58182,60
SolarPV,2049,Ag,2883.58182,60
SolarPV,2050,Ag,2883.58182,60
SolarPV,2000,Ag,,61
SolarPV,2001,Ag,,61
SolarPV,2002,Ag,,61
SolarPV,2003,Ag,,61
SolarPV,2004,Ag,,61
SolarPV,2005,Ag,,61
SolarPV,2006,Ag,37.063848,61
SolarPV,2007,Ag,37.063848,61
SolarPV,2008,Ag,37.063848,61
SolarPV,2009,Ag,37.063848,61
SolarPV,2010,Ag,37.063848,61
SolarPV,2011,Ag,85.078353,61
SolarPV,2012,Ag,85.078353,61
SolarPV,2013,Ag,85.078353,61
SolarPV,2014,Ag,85.078353,61
SolarPV,2015,Ag,85.078353,61
SolarPV,2016,Ag,85.078353,61
SolarPV,2017,Ag,85.078353,61
SolarPV,2018,Ag,85.078353,61
SolarPV,2019,Ag,85.078353,61
SolarPV,2020,Ag,85.078353,61
SolarPV,2021,Ag,1628.673195,61
SolarPV,2022,Ag,1628.673195,61
SolarPV,2023,Ag,1628.673195,61
SolarPV,2024,Ag,1628.673195,61
SolarPV,2025,Ag,1628.673195,61
SolarPV,2026,Ag,1628.673195,61
SolarPV,2027,Ag,1628.673195,61
SolarPV,2028,Ag,1628.673195,61
SolarPV,2029,Ag,1628.673195,61
SolarPV,2030,Ag,1628.673195,61
SolarPV,2031,Ag,2668.707168,61
SolarPV,2032,Ag,2668.707168,61
SolarPV,2033,Ag,2668.707168,61
SolarPV,2034,Ag,2668.707168,61
SolarPV,2035,Ag,2668.707168,61
SolarPV,2036,Ag,2618.48808,61
SolarPV,2037,Ag,2618.48808,61
SolarPV,2038,Ag,2618.48808,61
SolarPV,2039,Ag,2618.48808,61
SolarPV,2040,Ag,2618.48808,61
SolarPV,2041,Ag,2883.58182,61
SolarPV,2042,Ag,2883.58182,61
SolarPV,2043,Ag,2883.58182,61
SolarPV,2044,Ag,2883.58182,61
SolarPV,2045,Ag,2883.58182,61
SolarPV,2046,Ag,2883.58182,61
SolarPV,2047,Ag,2883.58182,61
SolarPV,2048,Ag,2883.58182,61
SolarPV,2049,Ag,2883.58182,61
SolarPV,2050,Ag,2883.58182,61
SolarPV,2000,Ag,,62
SolarPV,2001,Ag,,62
SolarPV,2002,Ag,,62
SolarPV,2003,Ag,,62
SolarPV,2004,Ag,,62
SolarPV,2005,Ag,,62
SolarPV,2006,Ag,37.063848,62
SolarPV,2007,Ag,37.063848,62
SolarPV,2008,Ag,37.063848,62
SolarPV,2009,Ag,37.063848,62
SolarPV,2010,Ag,37.063848,62
SolarPV,2011,Ag,85.078353,62
SolarPV,2012,Ag,85.078353,62
SolarPV,2013,Ag,85.078353,62
SolarPV,2014,Ag,85.078353,62
SolarPV,2015,Ag,85.078353,62
SolarPV,2016,Ag,85.078353,62
SolarPV,2017,Ag,85.078353,62
SolarPV,2018,Ag,85.078353,62
SolarPV,2019,Ag,85.078353,62
SolarPV,2020,Ag,85.078353,62
SolarPV,2021,Ag,1628.673195,62
SolarPV,2022,Ag,1628.673195,62
SolarPV,2023,Ag,1628.673195,62
SolarPV,2024,Ag,1628.673195,62
SolarPV,2025,Ag,1628.673195,62
SolarPV,2026,Ag,1628.673195,62
SolarPV,2027,Ag,1628.673195,62
SolarPV,2028,Ag,1628.673195,62
SolarPV,2029,Ag,1628.673195,62
SolarPV,2030,Ag,1628.673195,62
SolarPV,2031,Ag,2668.707168,62
SolarPV,2032,Ag,2668.707168,62
SolarPV,2033,Ag,2668.707168,62
SolarPV,2034,Ag,2668.707168,62
SolarPV,2035,Ag,2668.707168,62
SolarPV,2036,Ag,2618.48808,62
SolarPV,2037,Ag,2618.48808,62
SolarPV,2038,Ag,2618.48808,62
SolarPV,2039,Ag,2618.48808,62
SolarPV,2040,Ag,2618.48808,62
SolarPV,2041,Ag,2883.58182,62
SolarPV,2042,Ag,2883.58182,62
SolarPV,2043,Ag,2883.58182,62
SolarPV,2044,Ag,2883.58182,62
SolarPV,2045,Ag,2883.58182,62
SolarPV,2046,Ag,2883.58182,62
SolarPV,2047,Ag,2883.58182,62
SolarPV,2048,Ag,2883.58182,62
SolarPV,2049,Ag,2883.58182,62
SolarPV,2050,Ag,2883.58182,62
SolarPV,2000,Ag,,63
SolarPV,2001,Ag,,63
SolarPV,2002,Ag,,63
SolarPV,2003,Ag,,63
SolarPV,2004,Ag,,63
SolarPV,2005,Ag,,63
SolarPV,2006,Ag,37.063848,63
SolarPV,2007,Ag,37.063848,63
SolarPV,2008,Ag,37.063848,63
SolarPV,2009,Ag,37.063848,63
SolarPV,2010,Ag,37.063848,63
SolarPV,2011,Ag,85.078353,63
SolarPV,2012,Ag,85.078353,63
SolarPV,2013,Ag,85.078353,63
SolarPV,2014,Ag,85.078353,63
SolarPV,2015,Ag,85.078353,63
SolarPV,2016,Ag,85.078353,63
SolarPV,2017,Ag,85.078353,63
SolarPV,2018,Ag,85.078353,63
SolarPV,2019,Ag,85.078353,63
SolarPV,2020,Ag,85.078353,63
SolarPV,2021,Ag,1628.673195,63
SolarPV,2022,Ag,1628.673195,63
SolarPV,2023,Ag,1628.673195,63
SolarPV,2024,Ag,1628.673195,63
SolarPV,2025,Ag,1628.673195,63
SolarPV,2026,Ag,1628.673195,63
SolarPV,2027,Ag,1628.673195,63
SolarPV,2028,Ag,1628.673195,63
SolarPV,2029,Ag,1628.673195,63
SolarPV,2030,Ag,1628.673195,63
SolarPV,2031,Ag,2668.707168,63
SolarPV,2032,Ag,2668.707168,63
SolarPV,2033,Ag,2668.707168,63
SolarPV,2034,Ag,2668.707168,63
SolarPV,2035,Ag,2668.707168,63
SolarPV,2036,Ag,2618.48808,63
SolarPV,2037,Ag,2618.48808,63
SolarPV,2038,Ag,2618.48808,63
SolarPV,2039,Ag,2618.48808,63
SolarPV,2040,Ag,2618.48808,63
SolarPV,2041,Ag,2883.58182,63
SolarPV,2042,Ag,2883.58182,63
SolarPV,2043,Ag,2883.58182,63
SolarPV,2044,Ag,2883.58182,63
SolarPV,2045,Ag,2883.58182,63
SolarPV,2046,Ag,2883.58182,63
SolarPV,2047,Ag,2883.58182,63
SolarPV,2048,Ag,2883.58182,63
SolarPV,2049,Ag,2883.58182,63
SolarPV,2050,Ag,2883.58182,63
SolarPV,2000,Ag,,64
SolarPV,2001,Ag,,64
SolarPV,2002,Ag,,64
SolarPV,2003,Ag,,64
SolarPV,2004,Ag,,64
SolarPV,2005,Ag,,64
SolarPV,2006,Ag,37.063848,64
SolarPV,2007,Ag,37.063848,64
SolarPV,2008,Ag,37.063848,64
SolarPV,2009,Ag,37.063848,64
SolarPV,2010,Ag,37.063848,64
SolarPV,2011,Ag,85.078353,64
SolarPV,2012,Ag,85.078353,64
SolarPV,2013,Ag,85.078353,64
SolarPV,2014,Ag,85.078353,64
SolarPV,2015,Ag,85.078353,64
SolarPV,2016,Ag,85.078353,64
SolarPV,2017,Ag,85.078353,64
SolarPV,2018,Ag,85.078353,64
SolarPV,2019,Ag,85.078353,64
SolarPV,2020,Ag,85.078353,64
SolarPV,2021,Ag,1628.673195,64
SolarPV,2022,Ag,1628.673195,64
SolarPV,2023,Ag,1628.673195,64
SolarPV,2024,Ag,1628.673195,64
SolarPV,2025,Ag,1628.673195,64
SolarPV,2026,Ag,1628.673195,64
SolarPV,2027,Ag,1628.673195,64
SolarPV,2028,Ag,1628.673195,64
SolarPV,2029,Ag,1628.673195,64
SolarPV,2030,Ag,1628.673195,64
SolarPV,2031,Ag,2668.707168,64
SolarPV,2032,Ag,2668.707168,64
SolarPV,2033,Ag,2668.707168,64
SolarPV,2034,Ag,2668.707168,64
SolarPV,2035,Ag,2668.707168,64
SolarPV,2036,Ag,2618.48808,64
SolarPV,2037,Ag,2618.48808,64
SolarPV,2038,Ag,2618.48808,64
SolarPV,2039,Ag,2618.48808,64
SolarPV,2040,Ag,2618.48808,64
SolarPV,2041,Ag,2883.58182,64
SolarPV,2042,Ag,2883.58182,64
SolarPV,2043,Ag,2883.58182,64
SolarPV,2044,Ag,2883.58182,64
SolarPV,2045,Ag,2883.58182,64
SolarPV,2046,Ag,2883.58182,64
SolarPV,2047,Ag,2883.58182,64
SolarPV,2048,Ag,2883.58182,64
SolarPV,2049,Ag,2883.58182,64
SolarPV,2050,Ag,2883.58182,64
SolarPV,2000,Ag,,65
SolarPV,2001,Ag,,65
SolarPV,2002,Ag,,65
SolarPV,2003,Ag,,65
SolarPV,2004,Ag,,65
SolarPV,2005,Ag,,65
SolarPV,2006,Ag,37.063848,65
SolarPV,2007,Ag,37.063848,65
SolarPV,2008,Ag,37.063848,65
SolarPV,2009,Ag,37.063848,65
SolarPV,2010,Ag,37.063848,65
SolarPV,2011,Ag,85.078353,65
SolarPV,2012,Ag,85.078353,65
SolarPV,2013,Ag,85.078353,65
SolarPV,2014,Ag,85.078353,65
SolarPV,2015,Ag,85.078353,65
SolarPV,2016,Ag,85.078353,65
SolarPV,2017,Ag,85.078353,65
SolarPV,2018,Ag,85.078353,65
SolarPV,2019,Ag,85.078353,65
SolarPV,2020,Ag,85.078353,65
SolarPV,2021,Ag,1628.673195,65
SolarPV,2022,Ag,1628.673195,65
SolarPV,2023,Ag,1628.673195,65
SolarPV,2024,Ag,1628.673195,65
SolarPV,2025,Ag,1628.673195,65
SolarPV,2026,Ag,1628.673195,65
SolarPV,2027,Ag,1628.673195,65
SolarPV,2028,Ag,1628.673195,65
SolarPV,2029,Ag,1628.673195,65
SolarPV,2030,Ag,1628.673195,65
SolarPV,2031,Ag,2668.707168,65
SolarPV,2032,Ag,2668.707168,65
SolarPV,2033,Ag,2668.707168,65
SolarPV,2034,Ag,2668.707168,65
SolarPV,2035,Ag,2668.707168,65
SolarPV,2036,Ag,2618.48808,65
SolarPV,2037,Ag,2618.48808,65
SolarPV,2038,Ag,2618.48808,65
SolarPV,2039,Ag,2618.48808,65
SolarPV,2040,Ag,2618.48808,65
SolarPV,2041,Ag,2883.58182,65
SolarPV,2042,Ag,2883.58182,65
SolarPV,2043,Ag,2883.58182,65
SolarPV,2044,Ag,2883.58182,65
SolarPV,2045,Ag,2883.58182,65
SolarPV,2046,Ag,2883.58182,65
SolarPV,2047,Ag,2883.58182,65
SolarPV,2048,Ag,2883.58182,65
SolarPV,2049,Ag,2883.58182,65
SolarPV,2050,Ag,2883.58182,65
SolarPV,2000,Ag,,66
SolarPV,2001,Ag,,66
SolarPV,2002,Ag,,66
SolarPV,2003,Ag,,66
SolarPV,2004,Ag,,66
SolarPV,2005,Ag,,66
SolarPV,2006,Ag,37.063848,66
SolarPV,2007,Ag,37.063848,66
SolarPV,2008,Ag,37.063848,66
SolarPV,2009,Ag,37.063848,66
SolarPV,2010,Ag,37.063848,66
SolarPV,2011,Ag,85.078353,66
SolarPV,2012,Ag,85.078353,66
SolarPV,2013,Ag,85.078353,66
SolarPV,2014,Ag,85.078353,66
SolarPV,2015,Ag,85.078353,66
SolarPV,2016,Ag,85.078353,66
SolarPV,2017,Ag,85.078353,66
SolarPV,2018,Ag,85.078353,66
SolarPV,2019,Ag,85.078353,66
SolarPV,2020,Ag,85.078353,66
SolarPV,2021,Ag,1628.673195,66
SolarPV,2022,Ag,1628.673195,66
SolarPV,2023,Ag,1628.673195,66
SolarPV,2024,Ag,1628.673195,66
SolarPV,2025,Ag,1628.673195,66
SolarPV,2026,Ag,1628.673195,66
SolarPV,2027,Ag,1628.673195,66
SolarPV,2028,Ag,1628.673195,66
SolarPV,2029,Ag,1628.673195,66
SolarPV,2030,Ag,1628.673195,66
SolarPV,2031,Ag,2668.707168,66
SolarPV,2032,Ag,2668.707168,66
SolarPV,2033,Ag,2668.707168,66
SolarPV,2034,Ag,2668.707168,66
SolarPV,2035,Ag,2668.707168,66
SolarPV,2036,Ag,2618.48808,66
SolarPV,2037,Ag,2618.48808,66
SolarPV,2038,Ag,2618.48808,66
SolarPV,2039,Ag,2618.48808,66
SolarPV,2040,Ag,2618.48808,66
SolarPV,2041,Ag,2883.58182,66
SolarPV,2042,Ag,2883.58182,66
SolarPV,2043,Ag,2883.58182,66
SolarPV,2044,Ag,2883.58182,66
SolarPV,2045,Ag,2883.58182,66
SolarPV,2046,Ag,2883.58182,66
SolarPV,2047,Ag,2883.58182,66
SolarPV,2048,Ag,2883.58182,66
SolarPV,2049,Ag,2883.58182,66
SolarPV,2050,Ag,2883.58182,66
SolarPV,2000,Ag,,67
SolarPV,2001,Ag,,67
SolarPV,2002,Ag,,67
SolarPV,2003,Ag,,67
SolarPV,2004,Ag,,67
SolarPV,2005,Ag,,67
SolarPV,2006,Ag,37.063848,67
SolarPV,2007,Ag,37.063848,67
SolarPV,2008,Ag,37.063848,67
SolarPV,2009,Ag,37.063848,67
SolarPV,2010,Ag,37.063848,67
SolarPV,2011,Ag,85.078353,67
SolarPV,2012,Ag,85.078353,67
SolarPV,2013,Ag,85.078353,67
SolarPV,2014,Ag,85.078353,67
SolarPV,2015,Ag,85.078353,67
SolarPV,2016,Ag,85.078353,67
SolarPV,2017,Ag,85.078353,67
SolarPV,2018,Ag,85.078353,67
SolarPV,2019,Ag,85.078353,67
SolarPV,2020,Ag,85.078353,67
SolarPV,2021,Ag,1628.673195,67
SolarPV,2022,Ag,1628.673195,67
SolarPV,2023,Ag,1628.673195,67
SolarPV,2024,Ag,1628.673195,67
SolarPV,2025,Ag,1628.673195,67
SolarPV,2026,Ag,1628.673195,67
SolarPV,2027,Ag,1628.673195,67
SolarPV,2028,Ag,1628.673195,67
SolarPV,2029,Ag,1628.673195,67
SolarPV,2030,Ag,1628.673195,67
SolarPV,2031,Ag,2668.707168,67
SolarPV,2032,Ag,2668.707168,67
SolarPV,2033,Ag,2668.707168,67
SolarPV,2034,Ag,2668.707168,67
SolarPV,2035,Ag,2668.707168,67
SolarPV,2036,Ag,2618.48808,67
SolarPV,2037,Ag,2618.48808,67
SolarPV,2038,Ag,2618.48808,67
SolarPV,2039,Ag,2618.48808,67
SolarPV,2040,Ag,2618.48808,67
SolarPV,2041,Ag,2883.58182,67
SolarPV,2042,Ag,2883.58182,67
SolarPV,2043,Ag,2883.58182,67
SolarPV,2044,Ag,2883.58182,67
SolarPV,2045,Ag,2883.58182,67
SolarPV,2046,Ag,2883.58182,67
SolarPV,2047,Ag,2883.58182,67
SolarPV,2048,Ag,2883.58182,67
SolarPV,2049,Ag,2883.58182,67
SolarPV,2050,Ag,2883.58182,67
SolarPV,2000,Ag,,68
SolarPV,2001,Ag,,68
SolarPV,2002,Ag,,68
